folder_type,corpus_root,category,work_folder,pageid,work_title,display_title,page_title,author,times,juan_count,min_juan_index,max_juan_index,total_char_count_raw,total_char_count_clean,empty_juan_count,example_raw_path,example_clean_path 
clean,中國漢文,唐朝,授劉崇望吏部尚書制,,授劉崇望吏部尚書制,授劉崇望吏部尚書制,授劉崇望吏部尚書制,,,1,1,1,342,305,0,中國漢文\raw\唐朝\授劉崇望吏部尚書制\授劉崇望吏部尚書制__juan_01.txt,中國漢文\clean\唐朝\授劉崇望吏部尚書制\授劉崇望吏部尚書制__juan_01.txt
clean,中國漢文,唐朝,授劉崇望東川節度使制,,授劉崇望東川節度使制,授劉崇望東川節度使制,授劉崇望東川節度使制,,,1,1,1,460,423,0,中國漢文\raw\唐朝\授劉崇望東川節度使制\授劉崇望東川節度使制__juan_01.txt,中國漢文\clean\唐朝\授劉崇望東川節度使制\授劉崇望東川節度使制__juan_01.txt
clean,中國漢文,唐朝,授劉師老尚書右司郎中郭行餘守秘書省著作郎制,,授劉師老尚書右司郎中郭行餘守秘書省著作郎制,授劉師老尚書右司郎中郭行餘守秘書省著作郎制,授劉師老尚書右司郎中郭行餘守秘書省著作郎制,,,1,1,1,220,183,0,中國漢文\raw\唐朝\授劉師老尚書右司郎中郭行餘守秘書省著作郎制\授劉師老尚書右司郎中郭行餘守秘書省著作郎制__juan_01.txt,中國漢文\clean\唐朝\授劉師老尚書右司郎中郭行餘守秘書省著作郎制\授劉師老尚書右司郎中郭行餘守秘書省著作郎制__juan_01.txt
clean,中國漢文,唐朝,授劉幽求同中書門下三品制,,授劉幽求同中書門下三品制,授劉幽求同中書門下三品制,授劉幽求同中書門下三品制,,,1,1,1,254,217,0,中國漢文\raw\唐朝\授劉幽求同中書門下三品制\授劉幽求同中書門下三品制__juan_01.txt,中國漢文\clean\唐朝\授劉幽求同中書門下三品制\授劉幽求同中書門下三品制__juan_01.txt
clean,中國漢文,唐朝,授劉幽求左僕射制,,授劉幽求左僕射制,授劉幽求左僕射制,授劉幽求左僕射制,,,1,1,1,285,248,0,中國漢文\raw\唐朝\授劉幽求左僕射制\授劉幽求左僕射制__juan_01.txt,中國漢文\clean\唐朝\授劉幽求左僕射制\授劉幽求左僕射制__juan_01.txt
clean,中國漢文,唐朝,授劉廷溫華原縣令邱景元分水縣令制,,授劉廷溫華原縣令邱景元分水縣令制,授劉廷溫華原縣令邱景元分水縣令制,授劉廷溫華原縣令邱景元分水縣令制,,,1,1,1,141,104,0,中國漢文\raw\唐朝\授劉廷溫華原縣令邱景元分水縣令制\授劉廷溫華原縣令邱景元分水縣令制__juan_01.txt,中國漢文\clean\唐朝\授劉廷溫華原縣令邱景元分水縣令制\授劉廷溫華原縣令邱景元分水縣令制__juan_01.txt
clean,中國漢文,唐朝,授劉彖平章事制,,授劉彖平章事制,授劉彖平章事制,授劉彖平章事制,,,1,1,1,442,405,0,中國漢文\raw\唐朝\授劉彖平章事制\授劉彖平章事制__juan_01.txt,中國漢文\clean\唐朝\授劉彖平章事制\授劉彖平章事制__juan_01.txt
clean,中國漢文,唐朝,授劉思謙驍衛大將軍李瓘金吾將軍等制,,授劉思謙驍衛大將軍李瓘金吾將軍等制,授劉思謙驍衛大將軍李瓘金吾將軍等制,授劉思謙驍衛大將軍李瓘金吾將軍等制,,,1,1,1,291,254,0,中國漢文\raw\唐朝\授劉思謙驍衛大將軍李瓘金吾將軍等制\授劉思謙驍衛大將軍李瓘金吾將軍等制__juan_01.txt,中國漢文\clean\唐朝\授劉思謙驍衛大將軍李瓘金吾將軍等制\授劉思謙驍衛大將軍李瓘金吾將軍等制__juan_01.txt
clean,中國漢文,唐朝,授劉悟昭義軍節度使制,,授劉悟昭義軍節度使制,授劉悟昭義軍節度使制,授劉悟昭義軍節度使制,,,1,1,1,391,354,0,中國漢文\raw\唐朝\授劉悟昭義軍節度使制\授劉悟昭義軍節度使制__juan_01.txt,中國漢文\clean\唐朝\授劉悟昭義軍節度使制\授劉悟昭義軍節度使制__juan_01.txt
clean,中國漢文,唐朝,授劉悟檢校司空幽州節度使制,,授劉悟檢校司空幽州節度使制,授劉悟檢校司空幽州節度使制,授劉悟檢校司空幽州節度使制,,,1,1,1,490,453,0,中國漢文\raw\唐朝\授劉悟檢校司空幽州節度使制\授劉悟檢校司空幽州節度使制__juan_01.txt,中國漢文\clean\唐朝\授劉悟檢校司空幽州節度使制\授劉悟檢校司空幽州節度使制__juan_01.txt
clean,中國漢文,唐朝,授劉悟義成軍節度使制,,授劉悟義成軍節度使制,授劉悟義成軍節度使制,授劉悟義成軍節度使制,,,1,1,1,524,487,0,中國漢文\raw\唐朝\授劉悟義成軍節度使制\授劉悟義成軍節度使制__juan_01.txt,中國漢文\clean\唐朝\授劉悟義成軍節度使制\授劉悟義成軍節度使制__juan_01.txt
clean,中國漢文,唐朝,授劉惠通謁者監制,,授劉惠通謁者監制,授劉惠通謁者監制,授劉惠通謁者監制,,,1,1,1,175,138,0,中國漢文\raw\唐朝\授劉惠通謁者監制\授劉惠通謁者監制__juan_01.txt,中國漢文\clean\唐朝\授劉惠通謁者監制\授劉惠通謁者監制__juan_01.txt
clean,中國漢文,唐朝,授劉敦儒兵曹參軍分司東都制,,授劉敦儒兵曹參軍分司東都制,授劉敦儒兵曹參軍分司東都制,授劉敦儒兵曹參軍分司東都制,,,1,1,1,143,106,0,中國漢文\raw\唐朝\授劉敦儒兵曹參軍分司東都制\授劉敦儒兵曹參軍分司東都制__juan_01.txt,中國漢文\clean\唐朝\授劉敦儒兵曹參軍分司東都制\授劉敦儒兵曹參軍分司東都制__juan_01.txt
clean,中國漢文,唐朝,授劉晏吏部尚書制,,授劉晏吏部尚書制,授劉晏吏部尚書制,授劉晏吏部尚書制,,,1,1,1,435,398,0,中國漢文\raw\唐朝\授劉晏吏部尚書制\授劉晏吏部尚書制__juan_01.txt,中國漢文\clean\唐朝\授劉晏吏部尚書制\授劉晏吏部尚書制__juan_01.txt
clean,中國漢文,唐朝,授劉晏吏部尚書平章事制,,授劉晏吏部尚書平章事制,授劉晏吏部尚書平章事制,授劉晏吏部尚書平章事制,,,1,1,1,325,288,0,中國漢文\raw\唐朝\授劉晏吏部尚書平章事制\授劉晏吏部尚書平章事制__juan_01.txt,中國漢文\clean\唐朝\授劉晏吏部尚書平章事制\授劉晏吏部尚書平章事制__juan_01.txt
clean,中國漢文,唐朝,授劉沔招撫回鶻使制,,授劉沔招撫回鶻使制,授劉沔招撫回鶻使制,授劉沔招撫回鶻使制,,,1,1,1,499,462,0,中國漢文\raw\唐朝\授劉沔招撫回鶻使制\授劉沔招撫回鶻使制__juan_01.txt,中國漢文\clean\唐朝\授劉沔招撫回鶻使制\授劉沔招撫回鶻使制__juan_01.txt
clean,中國漢文,唐朝,授劉泰清左武衛將軍制,,授劉泰清左武衛將軍制,授劉泰清左武衛將軍制,授劉泰清左武衛將軍制,,,1,1,1,156,119,0,中國漢文\raw\唐朝\授劉泰清左武衛將軍制\授劉泰清左武衛將軍制__juan_01.txt,中國漢文\clean\唐朝\授劉泰清左武衛將軍制\授劉泰清左武衛將軍制__juan_01.txt
clean,中國漢文,唐朝,授劉玉新州刺史劉潛南五州防遏使高州刺史制,,授劉玉新州刺史劉潛南五州防遏使高州刺史制,授劉玉新州刺史劉潛南五州防遏使高州刺史制,授劉玉新州刺史劉潛南五州防遏使高州刺史制,,,1,1,1,271,234,0,中國漢文\raw\唐朝\授劉玉新州刺史劉潛南五州防遏使高州刺史制\授劉玉新州刺史劉潛南五州防遏使高州刺史制__juan_01.txt,中國漢文\clean\唐朝\授劉玉新州刺史劉潛南五州防遏使高州刺史制\授劉玉新州刺史劉潛南五州防遏使高州刺史制__juan_01.txt
clean,中國漢文,唐朝,授劉瑗等國子祭酒制,,授劉瑗等國子祭酒制,授劉瑗等國子祭酒制,授劉瑗等國子祭酒制,,,1,1,1,177,140,0,中國漢文\raw\唐朝\授劉瑗等國子祭酒制\授劉瑗等國子祭酒制__juan_01.txt,中國漢文\clean\唐朝\授劉瑗等國子祭酒制\授劉瑗等國子祭酒制__juan_01.txt
clean,中國漢文,唐朝,授劉知柔尚書右丞制,,授劉知柔尚書右丞制,授劉知柔尚書右丞制,授劉知柔尚書右丞制,,,1,1,1,207,170,0,中國漢文\raw\唐朝\授劉知柔尚書右丞制\授劉知柔尚書右丞制__juan_01.txt,中國漢文\clean\唐朝\授劉知柔尚書右丞制\授劉知柔尚書右丞制__juan_01.txt
clean,中國漢文,唐朝,授劉知柔工部尚書制,,授劉知柔工部尚書制,授劉知柔工部尚書制,授劉知柔工部尚書制,,,1,1,1,203,166,0,中國漢文\raw\唐朝\授劉知柔工部尚書制\授劉知柔工部尚書制__juan_01.txt,中國漢文\clean\唐朝\授劉知柔工部尚書制\授劉知柔工部尚書制__juan_01.txt
clean,中國漢文,唐朝,授劉礎鄜坊節度使制,,授劉礎鄜坊節度使制,授劉礎鄜坊節度使制,授劉礎鄜坊節度使制,,,1,1,1,461,424,0,中國漢文\raw\唐朝\授劉礎鄜坊節度使制\授劉礎鄜坊節度使制__juan_01.txt,中國漢文\clean\唐朝\授劉礎鄜坊節度使制\授劉礎鄜坊節度使制__juan_01.txt
clean,中國漢文,唐朝,授劉縱秘書郎制,,授劉縱秘書郎制,授劉縱秘書郎制,授劉縱秘書郎制,,,1,1,1,167,130,0,中國漢文\raw\唐朝\授劉縱秘書郎制\授劉縱秘書郎制__juan_01.txt,中國漢文\clean\唐朝\授劉縱秘書郎制\授劉縱秘書郎制__juan_01.txt
clean,中國漢文,唐朝,授劉總守司徒兼侍中天平軍節度使制,,授劉總守司徒兼侍中天平軍節度使制,授劉總守司徒兼侍中天平軍節度使制,授劉總守司徒兼侍中天平軍節度使制,,,1,1,1,523,486,0,中國漢文\raw\唐朝\授劉總守司徒兼侍中天平軍節度使制\授劉總守司徒兼侍中天平軍節度使制__juan_01.txt,中國漢文\clean\唐朝\授劉總守司徒兼侍中天平軍節度使制\授劉總守司徒兼侍中天平軍節度使制__juan_01.txt
clean,中國漢文,唐朝,授劉繹虞部員外郎制,,授劉繹虞部員外郎制,授劉繹虞部員外郎制,授劉繹虞部員外郎制,,,1,1,1,159,122,0,中國漢文\raw\唐朝\授劉繹虞部員外郎制\授劉繹虞部員外郎制__juan_01.txt,中國漢文\clean\唐朝\授劉繹虞部員外郎制\授劉繹虞部員外郎制__juan_01.txt
clean,中國漢文,唐朝,授劉處宏通議大夫內侍省監充客省副使制,,授劉處宏通議大夫內侍省監充客省副使制,授劉處宏通議大夫內侍省監充客省副使制,授劉處宏通議大夫內侍省監充客省副使制,,,1,1,1,226,189,0,中國漢文\raw\唐朝\授劉處宏通議大夫內侍省監充客省副使制\授劉處宏通議大夫內侍省監充客省副使制__juan_01.txt,中國漢文\clean\唐朝\授劉處宏通議大夫內侍省監充客省副使制\授劉處宏通議大夫內侍省監充客省副使制__juan_01.txt
clean,中國漢文,唐朝,授劉體微等諸州刺史制,,授劉體微等諸州刺史制,授劉體微等諸州刺史制,授劉體微等諸州刺史制,,,1,1,1,152,115,0,中國漢文\raw\唐朝\授劉體微等諸州刺史制\授劉體微等諸州刺史制__juan_01.txt,中國漢文\clean\唐朝\授劉體微等諸州刺史制\授劉體微等諸州刺史制__juan_01.txt
clean,中國漢文,唐朝,授南霽雲子承嗣歙州別駕詔,,授南霽雲子承嗣歙州別駕詔,授南霽雲子承嗣歙州別駕詔,授南霽雲子承嗣歙州別駕詔,,,1,1,1,125,88,0,中國漢文\raw\唐朝\授南霽雲子承嗣歙州別駕詔\授南霽雲子承嗣歙州別駕詔__juan_01.txt,中國漢文\clean\唐朝\授南霽雲子承嗣歙州別駕詔\授南霽雲子承嗣歙州別駕詔__juan_01.txt
clean,中國漢文,唐朝,授史憲忠涇原節度使制,,授史憲忠涇原節度使制,授史憲忠涇原節度使制,授史憲忠涇原節度使制,,,1,1,1,433,396,0,中國漢文\raw\唐朝\授史憲忠涇原節度使制\授史憲忠涇原節度使制__juan_01.txt,中國漢文\clean\唐朝\授史憲忠涇原節度使制\授史憲忠涇原節度使制__juan_01.txt
clean,中國漢文,唐朝,授右千牛衛將軍李璠等右威衛將軍制,,授右千牛衛將軍李璠等右威衛將軍制,授右千牛衛將軍李璠等右威衛將軍制,授右千牛衛將軍李璠等右威衛將軍制,,,1,1,1,205,168,0,中國漢文\raw\唐朝\授右千牛衛將軍李璠等右威衛將軍制\授右千牛衛將軍李璠等右威衛將軍制__juan_01.txt,中國漢文\clean\唐朝\授右千牛衛將軍李璠等右威衛將軍制\授右千牛衛將軍李璠等右威衛將軍制__juan_01.txt
clean,中國漢文,唐朝,授右司郎中張元晏翰林學士制,,授右司郎中張元晏翰林學士制,授右司郎中張元晏翰林學士制,授右司郎中張元晏翰林學士制,,,1,1,1,273,236,0,中國漢文\raw\唐朝\授右司郎中張元晏翰林學士制\授右司郎中張元晏翰林學士制__juan_01.txt,中國漢文\clean\唐朝\授右司郎中張元晏翰林學士制\授右司郎中張元晏翰林學士制__juan_01.txt
clean,中國漢文,唐朝,授右威衛上將軍契璋威衛上將軍制,,授右威衛上將軍契璋威衛上將軍制,授右威衛上將軍契璋威衛上將軍制,授右威衛上將軍契璋威衛上將軍制,,,1,1,1,261,224,0,中國漢文\raw\唐朝\授右威衛上將軍契璋威衛上將軍制\授右威衛上將軍契璋威衛上將軍制__juan_01.txt,中國漢文\clean\唐朝\授右威衛上將軍契璋威衛上將軍制\授右威衛上將軍契璋威衛上將軍制__juan_01.txt
clean,中國漢文,唐朝,授右衛親府中郎將裴思諒等加階制,,授右衛親府中郎將裴思諒等加階制,授右衛親府中郎將裴思諒等加階制,授右衛親府中郎將裴思諒等加階制,,,1,1,1,137,100,0,中國漢文\raw\唐朝\授右衛親府中郎將裴思諒等加階制\授右衛親府中郎將裴思諒等加階制__juan_01.txt,中國漢文\clean\唐朝\授右衛親府中郎將裴思諒等加階制\授右衛親府中郎將裴思諒等加階制__juan_01.txt
clean,中國漢文,唐朝,授司勳員外郎謝宰相書,,授司勳員外郎謝宰相書,授司勳員外郎謝宰相書,授司勳員外郎謝宰相書,,,1,1,1,189,152,0,中國漢文\raw\唐朝\授司勳員外郎謝宰相書\授司勳員外郎謝宰相書__juan_01.txt,中國漢文\clean\唐朝\授司勳員外郎謝宰相書\授司勳員外郎謝宰相書__juan_01.txt
clean,中國漢文,唐朝,授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制,,授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制,授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制,授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制,,,1,1,1,290,253,0,中國漢文\raw\唐朝\授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制\授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制__juan_01.txt,中國漢文\clean\唐朝\授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制\授司勳郎中兼侍御史知雜事賜緋魚韓偓本官充翰林學士制__juan_01.txt
clean,中國漢文,唐朝,授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制,,授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制,授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制,授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制,,,1,1,1,187,150,0,中國漢文\raw\唐朝\授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制\授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制__juan_01.txt,中國漢文\clean\唐朝\授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制\授司封員外郎賜緋崔貽孫守兵部員外郎判戶部案制__juan_01.txt
clean,中國漢文,唐朝,授司農卿制,,授司農卿制,授司農卿制,授司農卿制,,,1,1,1,243,206,0,中國漢文\raw\唐朝\授司農卿制\授司農卿制__juan_01.txt,中國漢文\clean\唐朝\授司農卿制\授司農卿制__juan_01.txt
clean,中國漢文,唐朝,授司馬利賓等著作郎制,,授司馬利賓等著作郎制,授司馬利賓等著作郎制,授司馬利賓等著作郎制,,,1,1,1,144,107,0,中國漢文\raw\唐朝\授司馬利賓等著作郎制\授司馬利賓等著作郎制__juan_01.txt,中國漢文\clean\唐朝\授司馬利賓等著作郎制\授司馬利賓等著作郎制__juan_01.txt
clean,中國漢文,唐朝,授吉文京兆府渭南縣令制,,授吉文京兆府渭南縣令制,授吉文京兆府渭南縣令制,授吉文京兆府渭南縣令制,,,1,1,1,177,140,0,中國漢文\raw\唐朝\授吉文京兆府渭南縣令制\授吉文京兆府渭南縣令制__juan_01.txt,中國漢文\clean\唐朝\授吉文京兆府渭南縣令制\授吉文京兆府渭南縣令制__juan_01.txt
clean,中國漢文,唐朝,授吉義福等鄯州都督府司馬制,,授吉義福等鄯州都督府司馬制,授吉義福等鄯州都督府司馬制,授吉義福等鄯州都督府司馬制,,,1,1,1,147,110,0,中國漢文\raw\唐朝\授吉義福等鄯州都督府司馬制\授吉義福等鄯州都督府司馬制__juan_01.txt,中國漢文\clean\唐朝\授吉義福等鄯州都督府司馬制\授吉義福等鄯州都督府司馬制__juan_01.txt
clean,中國漢文,唐朝,授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制,,授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制,授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制,授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制,,,1,1,1,174,137,0,中國漢文\raw\唐朝\授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制\授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制__juan_01.txt,中國漢文\clean\唐朝\授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制\授同州防禦判官崔洎充節度判官長春宮巡官郭璘充掌書記防禦推官王丞雍充節度推官等制__juan_01.txt
